"make","model","length","year","price","url"
"Beneteau","41 ft 1999 Beneteau 411","41","1999","143331","https://au.yachtworld.com/boats/1999/beneteau-411-3495163/"
"Beneteau","40 ft 2000 Beneteau 40.7","40","2000","143331","https://au.yachtworld.com/boats/2000/beneteau-40-7-3574414/"
"Beneteau","39 ft 2005 Beneteau 393","39","2005","143331","https://au.yachtworld.com/boats/2005/beneteau-393-3511378/"
"Beneteau","39 ft 2002 Beneteau Oceanis 393","39","2002","143331","https://au.yachtworld.com/boats/2002/beneteau-oceanis-clipper-393-2995918/"
"Beneteau","39 ft 2006 Beneteau Oceanis 393","39","2006","143622","https://au.yachtworld.com/boats/2006/beneteau-oceanis-clipper-393-3256763/"
"Beneteau","45 ft 2000 Beneteau Oceanis 461","45","2000","144016","https://au.yachtworld.com/boats/2000/beneteau-oceanis-461-3610834/"
"Beneteau","45 ft 2000 Beneteau Oceanis 461","45","2000","144016","https://au.yachtworld.com/boats/2000/beneteau-oceanis-461-3602090/"
"Beneteau","43 ft 1998 Beneteau Oceanis 40 CC","43","1998","144016","https://au.yachtworld.com/boats/1998/beneteau-oceanis-40-cc-3040978/"
"Beneteau","40 ft 2003 Beneteau Oceanis 411 Celebration","40","2003","144016","https://au.yachtworld.com/boats/2003/beneteau-oceanis-411-celebration-3651258/"
"Beneteau","39 ft 2005 Beneteau 393","39","2005","142857","https://au.yachtworld.com/boats/2005/beneteau-393-3641548/"
"Beneteau","49 ft 1992 Beneteau Oceanis 510 Clipper","49","1992","145652","https://au.yachtworld.com/boats/1992/beneteau-oceanis-510-clipper-3644101/"
"Beneteau","47 ft 2003 Beneteau First 47.7","47","2003","145652","https://au.yachtworld.com/boats/2003/beneteau-first-47-7-3651212/"
"Beneteau","43 ft 2006 Beneteau First 44.7","43","2006","145652","https://au.yachtworld.com/boats/2006/beneteau-first-44-7-3087762/"
"Beneteau","42 ft 2005 Beneteau Cyclades 43.3","42","2005","145652","https://au.yachtworld.com/boats/2005/beneteau-cyclades-43-3-3243450/"
"Beneteau","41 ft 2004 Beneteau Oceanis 423","41","2004","145652","https://au.yachtworld.com/boats/2004/beneteau-423-3641318/"
"Beneteau","41 ft 2006 Beneteau Oceanis Clipper 423","41","2006","145652","https://au.yachtworld.com/boats/2006/beneteau-oceanis-clipper-423-3650642/"
"Beneteau","39 ft 2007 Beneteau First 40.7","39","2007","145652","https://au.yachtworld.com/boats/2007/beneteau-first-40-7-2681794/"
"Beneteau","41 ft 2003 Beneteau 423","41","2003","146564","https://au.yachtworld.com/boats/2003/beneteau-423-3584729/"
"Beneteau","49 ft 1991 Beneteau Oceanis 500","49","1991","147125","https://au.yachtworld.com/boats/1991/beneteau-oceanis-500-3521568/"
"Beneteau","38 ft 2004 Beneteau Oceanis 393 Clipper","38","2004","147125","https://au.yachtworld.com/boats/2004/beneteau-oceanis-clipper-393-3582275/"
"Beneteau","50 ft 1992 Beneteau Oceanis 510 Clipper","50","1992","147289","https://au.yachtworld.com/boats/1992/beneteau-oceanis-510-clipper-3641310/"
"Beneteau","50 ft 1996 Beneteau 50","50","1996","147289","https://au.yachtworld.com/boats/1996/beneteau-50-2886908/"
"Beneteau","49 ft 1992 Beneteau Oceanis 510","49","1992","147289","https://au.yachtworld.com/boats/1992/beneteau-oceanis-510-3479715/"
"Beneteau","47 ft 1997 Beneteau Oceanis 461","47","1997","147289","https://au.yachtworld.com/boats/1997/beneteau-oceanis-461-1176658/"
"Beneteau","47 ft 2002 Beneteau Oceanis 473","47","2002","147289","https://au.yachtworld.com/boats/2002/beneteau-oceanis-473-2529000/"
"Beneteau","43 ft 2006 Beneteau Cyclades 43.4","43","2006","147289","https://au.yachtworld.com/boats/2006/beneteau-cyclades-43-4-3202953/"
"Beneteau","42 ft 2003 Beneteau Oceanis Clipper 423","42","2003","147289","https://au.yachtworld.com/boats/2003/beneteau-oceanis-clipper-423-2985694/"
"Beneteau","40 ft 2004 Beneteau First 40.7 Distinction","40","2004","147289","https://au.yachtworld.com/boats/2004/beneteau-first-40-7-distinction-3518684/"
"Beneteau","39 ft 2010 Beneteau Oceanis 40","39","2010","147289","https://au.yachtworld.com/boats/2010/beneteau-oceanis-40-2354058/"
"Beneteau","39 ft 2001 First 407 R Breakaleg l Beneteau First 407 R.","39","2001","147289","https://au.yachtworld.com/boats/2001/first-407-r-breakaleg-l-beneteau-first-407-r--2911294/"
"Beneteau","39 ft 2007 Beneteau Cyclades 39","39","2007","147289","https://au.yachtworld.com/boats/2007/beneteau-cyclades-39-2701364/"
"Beneteau","51 ft 1994 Beneteau Oceanis 510","51","1994","147858","https://au.yachtworld.com/boats/1994/beneteau-oceanis-510-3518183/"
"Beneteau","44 ft 1994 Beneteau Oceanis","44","1994","147858","https://au.yachtworld.com/boats/1994/beneteau-oceanis-3130893/"
"Beneteau","39 ft 2006 Beneteau Cyclades 39","39","2006","148186","https://au.yachtworld.com/boats/2006/beneteau-cyclades-39-3615380/"
"Beneteau","40 ft 2002 Beneteau 411","40","2002","148612","https://au.yachtworld.com/boats/2002/beneteau-411-3548866/"
"Beneteau","40 ft 1999 Beneteau First 40.7","40","1999","148612","https://au.yachtworld.com/boats/1999/beneteau-first-40-7-3608523/"
"Beneteau","39 ft 2005 Beneteau Oceanis 393","39","2005","148612","https://au.yachtworld.com/boats/2005/beneteau-oceanis-clipper-393-3243271/"
"Beneteau","41 ft 1999 Beneteau 411","41","1999","148687","https://au.yachtworld.com/boats/1999/beneteau-411-3652267/"
"Beneteau","43 ft 2009 Beneteau Oceanis 43","43","2009","148925","https://au.yachtworld.com/boats/2009/beneteau-oceanis-43-3136489/"
"Beneteau","50 ft 1991 Beneteau Oceanis 50","50","1991","149366","https://au.yachtworld.com/boats/1991/beneteau-oceanis-50-3225459/"
"Beneteau","47 ft 2003 Beneteau 473","47","2003","149366","https://au.yachtworld.com/boats/2003/beneteau-473-3509549/"
"Beneteau","44 ft 1993 Beneteau 440","44","1993","149366","https://au.yachtworld.com/boats/1993/beneteau-440-3230312/"
"Beneteau","41 ft 2001 Beneteau 411","41","2001","149366","https://au.yachtworld.com/boats/2001/beneteau-411-3609631/"
"Beneteau","41 ft 2000 Beneteau 411","41","2000","149366","https://au.yachtworld.com/boats/2000/beneteau-411-3529841/"
"Beneteau","41 ft 2001 Beneteau Oceanis 411","41","2001","148359","https://au.yachtworld.com/boats/2001/beneteau-oceanis-411-3647587/"
"Beneteau","39 ft 2006 Beneteau 393","39","2006","149366","https://au.yachtworld.com/boats/2006/beneteau-393-3572503/"
"Beneteau","39 ft 2004 Beneteau 393","39","2004","149366","https://au.yachtworld.com/boats/2004/beneteau-393-3558866/"
"Beneteau","39 ft 2007 Beneteau Oceanis 393 - Two staterooms","39","2007","149366","https://au.yachtworld.com/boats/2007/beneteau-oceanis-393-two-staterooms-3242424/"
"Beneteau","43 ft 2010 Beneteau Oceanis 43","43","2010","149744","https://au.yachtworld.com/boats/2010/beneteau-oceanis-43-3620738/"
"Beneteau","39 ft 2002 Beneteau 393","39","2002","150121","https://au.yachtworld.com/boats/2002/beneteau-393-3554290/"
"Beneteau","42 ft 2010 Beneteau Oceanis 43","42","2010","150562","https://au.yachtworld.com/boats/2010/beneteau-oceanis-43-3599988/"
"Beneteau","41 ft 2010 Beneteau Oceanis 43","41","2010","150562","https://au.yachtworld.com/boats/2010/beneteau-oceanis-43-3574965/"
"Beneteau","40 ft 2007 Beneteau Oceanis 40","40","2007","150562","https://au.yachtworld.com/boats/2007/beneteau-oceanis-40-3152742/"
"Beneteau","41 ft 2000 Beneteau Oceanis 40 CC","41","2000","151551","https://au.yachtworld.com/boats/2000/beneteau-oceanis-40-cc-3500290/"
"Beneteau","41 ft 2009 Beneteau Oceanis 43","41","2009","153017","https://au.yachtworld.com/boats/2009/beneteau-oceanis-43-2964668/"
"Beneteau","44 ft 2000 Beneteau Oceanis 461","44","2000","153506","https://au.yachtworld.com/boats/2000/beneteau-oceanis-461-3621256/"
"Beneteau","43 ft 2004 Beneteau First 44.7","43","2004","153835","https://au.yachtworld.com/boats/2004/beneteau-first-44-7-3508878/"
"Beneteau","43 ft 2007 Beneteau Cyclades 43.4","43","2007","154653","https://au.yachtworld.com/boats/2007/beneteau-cyclades-43-4-3149718/"
"Beneteau","42 ft 2004 Beneteau Oceanis 423 Clipper","42","2004","154653","https://au.yachtworld.com/boats/2004/beneteau-oceanis-clipper-423-3136672/"
"Beneteau","42 ft 2008 Beneteau Oceanis 43","42","2008","155308","https://au.yachtworld.com/boats/2008/beneteau-oceanis-43-3094638/"
"Beneteau","39 ft 2007 Beneteau Oceanis 40","39","2007","155462","https://au.yachtworld.com/boats/2007/beneteau-oceanis-40-3228266/"
"Beneteau","46 ft 2001 Beneteau Oceanis 473","46","2001","155471","https://au.yachtworld.com/boats/2001/beneteau-oceanis-473-3652085/"
"Beneteau","51 ft 1992 Beneteau Oceanis 510","51","1992","155471","https://au.yachtworld.com/boats/1992/beneteau-oceanis-510-3582775/"
"Beneteau","50 ft 2000 Beneteau 50","50","2000","155471","https://au.yachtworld.com/boats/2000/beneteau-50-3053487/"
"Beneteau","49 ft 1998 Beneteau 50","49","1998","155471","https://au.yachtworld.com/boats/1998/beneteau-50-3470677/"
"Beneteau","49 ft 2002 Beneteau FIRST 47.7 SHALLOW DRAFT","49","2002","155471","https://au.yachtworld.com/boats/2002/beneteau-first-47-7-shallow-draft-3650231/"
"Beneteau","48 ft 2006 Beneteau First 47.7","48","2006","155471","https://au.yachtworld.com/boats/2006/beneteau-first-47-7-3595795/"
"Beneteau","47 ft 2001 Beneteau Oceanis 473","47","2001","155471","https://au.yachtworld.com/boats/2001/beneteau-oceanis-473-3097475/"
"Beneteau","46 ft 2003 Beneteau Oceanis 473","46","2003","155471","https://au.yachtworld.com/boats/2003/beneteau-oceanis-473-3565788/"
"Beneteau","46 ft 2001 Beneteau Oceanis 473","46","2001","155471","https://au.yachtworld.com/boats/2001/beneteau-oceanis-473-2717801/"
"Beneteau","46 ft 2002 Beneteau Oceanis Clipper 473","46","2002","155471","https://au.yachtworld.com/boats/2002/beneteau-oceanis-clipper-473-2569448/"
"Beneteau","46 ft 2001 Beneteau Oceanis 473","46","2001","155471","https://au.yachtworld.com/boats/2001/beneteau-oceanis-473-3646610/"
"Beneteau","43 ft 1998 Beneteau Oceanis 40","43","1998","155471","https://au.yachtworld.com/boats/1998/beneteau-oceanis-40-3538190/"
"Beneteau","43 ft 2008 Beneteau Cyclades 43.4","43","2008","155471","https://au.yachtworld.com/boats/2008/beneteau-cyclades-43-4-3602907/"
"Beneteau","42 ft 2010 Beneteau Oceanis 43 Family","42","2010","155471","https://au.yachtworld.com/boats/2010/beneteau-oceanis-43-family-3581371/"
"Beneteau","42 ft 2008 Beneteau Oceanis 43","42","2008","155471","https://au.yachtworld.com/boats/2008/beneteau-oceanis-43-3580008/"
"Beneteau","41 ft 2001 Beneteau 411","41","2001","155471","https://au.yachtworld.com/boats/2001/beneteau-411-3560971/"
"Beneteau","41 ft 2010 Beneteau Oceanis 43","41","2010","155471","https://au.yachtworld.com/boats/2010/beneteau-oceanis-43-3516637/"
"Beneteau","41 ft 2009 Beneteau Oceanis 43","41","2009","155471","https://au.yachtworld.com/boats/2009/beneteau-oceanis-43-3618715/"
"Beneteau","41 ft 2005 Beneteau Oceanis 423 Clipper","41","2005","155471","https://au.yachtworld.com/boats/2005/beneteau-oceanis-clipper-423-3581976/"
"Beneteau","40 ft 1999 Beneteau Oceanis 411","40","1999","155471","https://au.yachtworld.com/boats/1999/beneteau-oceanis-411-3200874/"
"Beneteau","40 ft 2001 Beneteau Oceanis Clipper 411","40","2001","155471","https://au.yachtworld.com/boats/2001/beneteau-oceanis-clipper-411-3129623/"
"Beneteau","40 ft 2008 Beneteau Oceanis 40","40","2008","155471","https://au.yachtworld.com/boats/2008/beneteau-oceanis-40-2717423/"
"Beneteau","39 ft 1998 Beneteau Oceanis 411","39","1998","155471","https://au.yachtworld.com/boats/1998/beneteau-oceanis-411-1835337/"
"Beneteau","39 ft 2009 Beneteau Oceanis 40","39","2009","155471","https://au.yachtworld.com/boats/2009/beneteau-oceanis-40-3590191/"
"Beneteau","39 ft 2009 Beneteau Oceanis 40","39","2009","155471","https://au.yachtworld.com/boats/2009/beneteau-oceanis-40-3030980/"
"Beneteau","39 ft 2007 Beneteau Oceanis 40","39","2007","155471","https://au.yachtworld.com/boats/2007/beneteau-oceanis-40-3643758/"
"Beneteau","39 ft 2008 Beneteau Oceanis 40","39","2008","155471","https://au.yachtworld.com/boats/2008/beneteau-oceanis-40-3572351/"
"Beneteau","39 ft 2007 Beneteau Oceanis 40","39","2007","155471","https://au.yachtworld.com/boats/2007/beneteau-oceanis-40-3473521/"
"Beneteau","39 ft 2003 Beneteau Oceanis Clipper 393","39","2003","155471","https://au.yachtworld.com/boats/2003/beneteau-oceanis-clipper-393-3534706/"
"Beneteau","38 ft 2008 Beneteau Oceanis 40","38","2008","155471","https://au.yachtworld.com/boats/2008/beneteau-oceanis-40-3617646/"
"Beneteau","38 ft 2007 Beneteau Oceanis 40","38","2007","155471","https://au.yachtworld.com/boats/2007/beneteau-oceanis-40-3251609/"
"Beneteau","43 ft 2006 Beneteau First 44.7","43","2006","155854","https://au.yachtworld.com/boats/2006/beneteau-first-44-7-3651192/"
"Beneteau","43 ft 2005 Beneteau Cyclades 43.3","43","2005","156342","https://au.yachtworld.com/boats/2005/beneteau-cyclades-43-3-3220282/"
"Beneteau","40 ft 2007 Beneteau Oceanis 40","40","2007","156342","https://au.yachtworld.com/boats/2007/beneteau-oceanis-40-2801555/"
"Beneteau","46 ft 2002 Beneteau Oceanis 473","46","2002","156439","https://au.yachtworld.com/boats/2002/beneteau-oceanis-473-3604345/"
"Beneteau","39 ft 2003 Beneteau 393","39","2003","156759","https://au.yachtworld.com/boats/2003/beneteau-393-3641420/"
"Beneteau","38 ft 2004 Beneteau 393","38","2004","156910","https://au.yachtworld.com/boats/2004/beneteau-393-3601489/"
"Beneteau","43 ft 2005 Beneteau Oceanis 423","43","2005","153338","https://au.yachtworld.com/boats/2005/beneteau-423-3545608/"
"Beneteau","41 ft 1998 Beneteau 411","41","1998","158419","https://au.yachtworld.com/boats/1998/beneteau-411-3650584/"
"Beneteau","40 ft 2001 Beneteau Oceanis 40CC","40","2001","158419","https://au.yachtworld.com/boats/2001/beneteau-oceanis-40cc-3592982/"
"Beneteau","39 ft 2004 Beneteau 393","39","2004","158419","https://au.yachtworld.com/boats/2004/beneteau-393-3253717/"
"Beneteau","39 ft 2006 Beneteau Oceanis 393","39","2006","158419","https://au.yachtworld.com/boats/2006/beneteau-oceanis-clipper-393-3594494/"
"Beneteau","47 ft 2003 Beneteau Oceanis 473","47","2003","158745","https://au.yachtworld.com/boats/2003/beneteau-oceanis-473-2552717/"
"Beneteau","46 ft 2003 Beneteau 473 clipper","46","2003","158745","https://au.yachtworld.com/boats/2003/beneteau-oceanis-clipper-473-3465337/"
"Beneteau","46 ft 2003 Beneteau Oceanis 473","46","2003","158745","https://au.yachtworld.com/boats/2003/beneteau-oceanis-473-3559175/"
"Beneteau","46 ft 1996 Beneteau Oceanis 461","46","1996","158745","https://au.yachtworld.com/boats/1996/beneteau-oceanis-461-3508745/"
"Beneteau","39 ft 2007 Beneteau Oceanis 40","39","2007","158745","https://au.yachtworld.com/boats/2007/beneteau-oceanis-40-2531253/"
"Beneteau","39 ft 2007 Beneteau Oceanis 393","39","2007","159593","https://au.yachtworld.com/boats/2007/beneteau-oceanis-clipper-393-3488092/"
"Beneteau","46 ft 2001 Beneteau Oceanis 473","46","2001","158040","https://au.yachtworld.com/boats/2001/beneteau-oceanis-473-3620400/"
"Beneteau","39 ft 2008 Beneteau Oceanis 40","39","2008","160350","https://au.yachtworld.com/boats/2008/beneteau-oceanis-40-3077454/"
"Beneteau","53 ft 1993 Beneteau First 53f5","53","1993","160381","https://au.yachtworld.com/boats/1993/beneteau-first-53f5-3492394/"
"Beneteau","43 ft 2005 Beneteau 44.7","43","2005","160381","https://au.yachtworld.com/boats/2005/beneteau-44-7-3509748/"
"Beneteau","43 ft 2004 Beneteau Oceanis 42 CC","43","2004","160381","https://au.yachtworld.com/boats/2004/beneteau-oceanis-42-cc-3649385/"
"Beneteau","42 ft 2008 Beneteau Oceanis 43","42","2008","160381","https://au.yachtworld.com/boats/2008/beneteau-oceanis-43-3643733/"
"Beneteau","41 ft 2009 Beneteau Oceanis 43","41","2009","160381","https://au.yachtworld.com/boats/2009/beneteau-oceanis-43-2966077/"
"Beneteau","39 ft 2008 Beneteau Oceanis 40","39","2008","159730","https://au.yachtworld.com/boats/2008/beneteau-oceanis-40-3617915/"
"Beneteau","47 ft 2002 Beneteau First 47.7","47","2002","162018","https://au.yachtworld.com/boats/2002/beneteau-first-47-7-3185999/"
"Beneteau","47 ft 2003 Beneteau Oceanis Clipper 473","47","2003","162018","https://au.yachtworld.com/boats/2003/beneteau-oceanis-clipper-473-3604552/"
"Beneteau","47 ft 2001 Beneteau First 47.7","47","2001","162018","https://au.yachtworld.com/boats/2001/beneteau-first-47-7-2127034/"
"Beneteau","47 ft 2002 Beneteau Oceanis 473","47","2002","162018","https://au.yachtworld.com/boats/2002/beneteau-oceanis-473-1553140/"
"Beneteau","46 ft 2002 Beneteau Oceanis 473","46","2002","162018","https://au.yachtworld.com/boats/2002/beneteau-oceanis-473-3605107/"
"Beneteau","42 ft 2006 Beneteau Oceanis Clipper 423","42","2006","162018","https://au.yachtworld.com/boats/2006/beneteau-oceanis-clipper-423-3483056/"
"Beneteau","42 ft 2006 Beneteau Oceanis Clipper 423","42","2006","162018","https://au.yachtworld.com/boats/2006/beneteau-oceanis-clipper-423-3551833/"
"Beneteau","41 ft 2007 Beneteau Oceanis 43","41","2007","162018","https://au.yachtworld.com/boats/2007/beneteau-oceanis-43-3465641/"
"Beneteau","41 ft 2008 Beneteau Oceanis 43","41","2008","162018","https://au.yachtworld.com/boats/2008/beneteau-oceanis-43-3600762/"
"Beneteau","41 ft 2009 Beneteau First 40","41","2009","162018","https://au.yachtworld.com/boats/2009/beneteau-first-40-3544716/"
"Beneteau","40 ft 2009 Beneteau First 40","40","2009","162018","https://au.yachtworld.com/boats/2009/beneteau-first-40-3061708/"
"Beneteau","39 ft 2010 Beneteau Oceanis 40","39","2010","162018","https://au.yachtworld.com/boats/2010/beneteau-oceanis-40-3172280/"
"Beneteau","50 ft 1994 Beneteau Oceanis 510","50","1994","162836","https://au.yachtworld.com/boats/1994/beneteau-oceanis-510-3508545/"
"Beneteau","40 ft 2007 Beneteau Oceanis 40","40","2007","162836","https://au.yachtworld.com/boats/2007/beneteau-oceanis-40-2871357/"
"Beneteau","42 ft 2003 Beneteau Oceanis 423","42","2003","163491","https://au.yachtworld.com/boats/2003/beneteau-423-3612205/"
"Beneteau","42 ft 2006 Beneteau Oceanis 423","42","2006","162394","https://au.yachtworld.com/boats/2006/beneteau-423-3489426/"
"Beneteau","39 ft 2005 Beneteau Oceanis Clipper 393","39","2005","163572","https://au.yachtworld.com/boats/2005/beneteau-oceanis-clipper-393-2661067/"
"Beneteau","48 ft 2003 Beneteau First 47.7","48","2003","163654","https://au.yachtworld.com/boats/2003/beneteau-first-47-7-3170335/"
"Beneteau","45 ft 1990 Beneteau First 45 F5","45","1990","163654","https://au.yachtworld.com/boats/1990/beneteau-first-45-f5-3035273/"
"Beneteau","43 ft 2007 Beneteau Cyclades 43.4","43","2007","163654","https://au.yachtworld.com/boats/2007/beneteau-cyclades-43-4-3019993/"
